page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE SPESIAL,DESKRIPSI SPESIAL CMG,KODE INA- CBG,KELAS RAWAT,A PEMERINTAH,B PEMERINTAH,C PEMERINTAH,D PEMERINTAH
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,H-1-30-II,1,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,16,YY-04-III,Pancreatectomy,B-1-10-I,1,8.150.600,6 .274.200,3 .926.400,3 .425.400
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,8.150.600,6 .274.200,3 .926.400,3 .425.400
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,8.150.600,6 .274.200,3 .926.400,3 .425.400
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,B-1-10-II,1,8.150.600,6 .274.200,3 .926.400,3 .425.400
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,8.150.600,6 .274.200,3 .926.400,3 .425.400
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,8.150.600,6 .274.200,3 .926.400,3 .425.400
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,B-1-10-III,1,8.150.600,6 .274.200,3 .926.400,3 .425.400
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,8.150.600,6 .274.200,3 .926.400,3 .425.400
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,8.150.600,6 .274.200,3 .926.400,3 .425.400
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,17,YY-05-III,Repair of Septal Defect of Heart With Prosthesis,I-1-06-I,1,54.425.500,33.946.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,54.425.500,33.946.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,54.425.500,33.946.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,I-1-06-II,1,54.425.500,33.946.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,54.425.500,33.946.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,54.425.500,33.946.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,I-1-06-III,1,54.425.500,33.946.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,54.425.500,33.946.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,54.425.500,33.946.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,18,YY-06-III,Stereotactic Surgery & Radiotheraphy,C-4-12-I,1,4.132.300,2 .891.900,2 .211.900,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,4.132.300,2 .891.900,2 .211.900,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,4.132.300,2 .891.900,2 .211.900,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,C-4-12-II,1,4.132.300,2 .891.900,2 .211.900,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,4.132.300,2 .891.900,2 .211.900,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,4.132.300,2 .891.900,2 .211.900,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,C-4-12-III,1,4.132.300,2 .891.900,2 .211.900,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,4.132.300,2 .891.900,2 .211.900,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,4.132.300,2 .891.900,2 .211.900,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,19,YY-07-III,Torakotomi,J-1-30-I,1,10.247.300,7 .171.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,10.247.300,7 .171.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,10.247.300,7 .171.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,J-1-30-II,1,10.247.300,7 .171.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,10.247.300,7 .171.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,10.247.300,7 .171.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,J-1-30-III,1,10.247.300,7 .171.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,10.247.300,7 .171.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,10.247.300,7 .171.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,20,YY-08-III,Lobektomi/Bilobektomi/Pneumonectomi,J-1-10-I,1,12.279.200,8 .593.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,12.279.200,8 .593.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,12.279.200,8 .593.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,J-1-10-II,1,12.279.200,8 .593.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,12.279.200,8 .593.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,12.279.200,8 .593.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,J-1-10-III,1,12.279.200,8 .593.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,12.279.200,8 .593.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,12.279.200,8 .593.100,-,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,H-1-30-I,1,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.062.700,8 .156.400,7 .250.100,-
50,90.5,157.0,498.0,735.9,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.062.700,8 .156.400,7 .250.100,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,21,YY-09-III,Vitrectomy,H-1-30-II,1,9.062.700,8 .156.400,7 .250.100,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.062.700,8 .156.400,7 .250.100,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.062.700,8 .156.400,7 .250.100,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.062.700,8 .156.400,7 .250.100,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,9.062.700,8 .156.400,7 .250.100,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,9.062.700,8 .156.400,7 .250.100,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,2,YY-13-III,Coil,G-1-12-I,1,24.389.900,18.375.000,13.054.700,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,24.389.900,18.375.000,13.054.700,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,24.389.900,18.375.000,13.054.700,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,24.389.900,18.375.000,13.054.700,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,24.389.900,18.375.000,13.054.700,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,24.389.900,18.375.000,13.054.700,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,24.389.900,18.375.000,13.054.700,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,24.389.900,18.375.000,13.054.700,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,24.389.900,18.375.000,13.054.700,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,23,YY-14-III,Trombektomi,G-1-12-I,1,17.348.700,13.070.200,9 .285.900,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,17.348.700,13.070.200,9 .285.900,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,17.348.700,13.070.200,9 .285.900,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,17.348.700,13.070.200,9 .285.900,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,17.348.700,13.070.200,9 .285.900,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,17.348.700,13.070.200,9 .285.900,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,17.348.700,13.070.200,9 .285.900,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,17.348.700,13.070.200,9 .285.900,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,17.348.700,13.070.200,9 .285.900,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,24,YY-15-III,Percutaneous Endoscopy Gastrostomy,E-4-10-I,1,2.131.900,1 .676.200,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,2.131.900,1 .676.200,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,2.131.900,1 .676.200,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,E-4-10-II,1,2.131.900,1 .676.200,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,2.131.900,1 .676.200,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,2.131.900,1 .676.200,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,E-4-10-III,1,2.131.900,1 .676.200,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,2,2.131.900,1 .676.200,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,,,,,3,2.131.900,1 .676.200,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,25,DD-07-II,Deferiprone,Q-5-44-0,,4.437.300,4 .437.300,4 .437.300,4 .437.300
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,26,DD-08-II,Deferoksamin,,,7.256.100,7 .256.100,7 .256.100,7 .256.100
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,27,DD-09-II,Deferasirox,,,6.377.100,6 .377.100,6 .377.100,6 .377.100
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,28,DD-10-II,Anti Hemofilia Factor,,,12.767.700,12.767.700,12.767.700,12.767.700
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,29,II-01-III,Nuclear Medicine,Z-3-17-0,,2.254.400,1 .306.400,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,30,II-02-III,Magnetic Resonance Imaging (MRI),Z-3-16-0,,1.885.200,1 .696.700,1 .508.100,1 .319.700
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,31,II-03-III,Diagnostic and Imaging Procedure of Eye,H-3-13-0,,6 00.900,441.700,426.900,405.800
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,32,YY-10-III,Phacoemulsification,H-2-36-0,,4.455.500,3 .819.000,3 .500.800,3 .182.500
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,3,YY-11-III,Microlaringoscopy,J-3-15-0,,1.185.600,883.100,853.800,811.600
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,34,YY-12-III,Cholangiograph,B-3-11-0,,3.446.800,2 .573.100,-,-
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,35,YY-16-III,Odontektomi,U-3-16-0,,1.490.400,1 .462.500,1 .434.700,1 .392.900
51,90.5,157.0,498.0,551.3,-47- -48- TARIF INA-CBG REGIONAL 2 TOP UP SPESIAL CMG,,,,,36,YY-17-III,Brakiterapi,C-3-10-0,,1.161.900,929.500,743.600,-
