page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,4,G-2-13-0,PROSEDUR CARPAL TUNNEL RELEASE,1.507.800
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,45,G-2-21-0,PROSEDUR BESAR PADA SARAF PERIFER,3.854.800
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,46,G-2-22-0,PROSEDUR KECIL PADA SARAF PERIFER,1.932.300
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,47,G-2-31-0,PROSEDUR BESAR PADA TULANG BELAKANG,3.931.500
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,48,G-2-32-0,PROSEDUR KECIL PADA TULANG BELAKANG,2.033.500
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,49,G-3-10-0,PROSEDUR TAP & INJEKSI PADA SPINAL,1.152.900
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,50,G-3-11-0,PROSEDUR INJEKSI PADA SARAF PERIFER,870.600
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,51,G-3-12-0,PROSEDUR PEMERIKSAAN NEUROLOGIS LAIN,1.404.200
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,52,G-3-13-0,PROSEDUR ELEKROENSEFALOGRAFI (EEG),702.900
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,53,G-5-17-0,PENYAKIT SARAF KRANIAL DAN SARAF PERIFER LAIN-LAIN,663.600
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,54,H-2-21-0,PROSEDUR BESAR PADA MATA,6.472.400
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,5,H-2-22-0,PROSEDUR SEDANG PADA MATA,1.809.600
690,50.0,109.4,469.5,784.8,-690- TARIF INA-CBG RUMAH SAKIT KANKER DHARMAIS RAWAT JALAN,,,,,56,H-2-23-0,PROSEDUR KECIL PADA MATA,1.014.600
