page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE SPESIAL,DESKRIPSI SPESIAL CMG,KODE INA- CBG,KELAS RAWAT,A SWASTA,B SWASTA,C SWASTA,D SWASTA
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,15,YY-03-III,Keratoplasty,H-1-30-I,1,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,H-1-30-II,1,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,16,YY-04-III,Pancreatectomy,B-1-10-I,1,8.309.500,6 .396.500,4 .002.900,3 .492.200
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,8.309.500,6 .396.500,4 .002.900,3 .492.200
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,8.309.500,6 .396.500,4 .002.900,3 .492.200
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,B-1-10-II,1,8.309.500,6 .396.500,4 .002.900,3 .492.200
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,8.309.500,6 .396.500,4 .002.900,3 .492.200
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,8.309.500,6 .396.500,4 .002.900,3 .492.200
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,B-1-10-III,1,8.309.500,6 .396.500,4 .002.900,3 .492.200
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,8.309.500,6 .396.500,4 .002.900,3 .492.200
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,8.309.500,6 .396.500,4 .002.900,3 .492.200
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,17,YY-05-III,Repair of Septal Defect of Heart With Prosthesis,I-1-06-I,1,5 5.486.100,34.607.700,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,5 5.486.100,34.607.700,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,5 5.486.100,34.607.700,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,I-1-06-II,1,5 5.486.100,34.607.700,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,5 5.486.100,34.607.700,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,5 5.486.100,34.607.700,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,I-1-06-III,1,5 5.486.100,34.607.700,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,5 5.486.100,34.607.700,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,5 5.486.100,34.607.700,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,18,YY-06-III,Stereotactic Surgery & Radiotheraphy,C-4-12-I,1,4.212.900,2 .948.200,2 .255.000,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,4.212.900,2 .948.200,2 .255.000,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,4.212.900,2 .948.200,2 .255.000,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,C-4-12-II,1,4.212.900,2 .948.200,2 .255.000,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,4.212.900,2 .948.200,2 .255.000,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,4.212.900,2 .948.200,2 .255.000,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,C-4-12-III,1,4.212.900,2 .948.200,2 .255.000,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,4.212.900,2 .948.200,2 .255.000,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,4.212.900,2 .948.200,2 .255.000,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,19,YY-07-III,Torakotomi,J-1-30-I,1,1 0.447.000,7 .310.900,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,1 0.447.000,7 .310.900,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,1 0.447.000,7 .310.900,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,J-1-30-II,1,1 0.447.000,7 .310.900,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,1 0.447.000,7 .310.900,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,1 0.447.000,7 .310.900,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,J-1-30-III,1,1 0.447.000,7 .310.900,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,1 0.447.000,7 .310.900,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,1 0.447.000,7 .310.900,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,20,YY-08-III,Lobektomi/Bilobektomi/Pneumonectomi,J-1-10-I,1,1 2.518.500,8 .760.500,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,1 2.518.500,8 .760.500,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,1 2.518.500,8 .760.500,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,J-1-10-II,1,1 2.518.500,8 .760.500,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,1 2.518.500,8 .760.500,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,1 2.518.500,8 .760.500,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,J-1-10-III,1,1 2.518.500,8 .760.500,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,1 2.518.500,8 .760.500,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,1 2.518.500,8 .760.500,-,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,H-1-30-I,1,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,9.239.300,8 .315.400,7 .391.400,-
46,90.8,157.0,497.7,735.9,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,9.239.300,8 .315.400,7 .391.400,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,21,YY-09-III,Vitrectomy,H-1-30-II,1,9.239.300,8 .315.400,7 .391.400,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,9.239.300,8 .315.400,7 .391.400,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,9.239.300,8 .315.400,7 .391.400,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.239.300,8 .315.400,7 .391.400,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,9.239.300,8 .315.400,7 .391.400,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,9.239.300,8 .315.400,7 .391.400,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,2,YY-13-III,Coil,G-1-12-I,1,2 4.865.200,18.733.000,13.309.100,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,2 4.865.200,18.733.000,13.309.100,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,2 4.865.200,18.733.000,13.309.100,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,2 4.865.200,18.733.000,13.309.100,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,2 4.865.200,18.733.000,13.309.100,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,2 4.865.200,18.733.000,13.309.100,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,2 4.865.200,18.733.000,13.309.100,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,2 4.865.200,18.733.000,13.309.100,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,2 4.865.200,18.733.000,13.309.100,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,23,YY-14-III,Trombektomi,G-1-12-I,1,1 7.686.800,13.324.900,9 .466.900,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,1 7.686.800,13.324.900,9 .466.900,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,1 7.686.800,13.324.900,9 .466.900,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,1 7.686.800,13.324.900,9 .466.900,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,1 7.686.800,13.324.900,9 .466.900,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,1 7.686.800,13.324.900,9 .466.900,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,1 7.686.800,13.324.900,9 .466.900,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,1 7.686.800,13.324.900,9 .466.900,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,1 7.686.800,13.324.900,9 .466.900,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,24,YY-15-III,Percutaneous Endoscopy Gastrostomy,E-4-10-I,1,2.173.400,1 .708.900,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,2.173.400,1 .708.900,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,2.173.400,1 .708.900,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,E-4-10-II,1,2.173.400,1 .708.900,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,2.173.400,1 .708.900,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,2.173.400,1 .708.900,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,E-4-10-III,1,2.173.400,1 .708.900,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,2,2.173.400,1 .708.900,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,,,,,3,2.173.400,1 .708.900,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,25,DD-07-II,Deferiprone,Q-5-44-0,,4.392.000,4 .392.000,4 .392.000,4 .392.000
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,26,DD-08-II,Deferoksamin,,,7.182.000,7 .182.000,7 .182.000,7 .182.000
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,27,DD-09-II,Deferasirox,,,6.312.000,6 .312.000,6 .312.000,6 .312.000
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,28,DD-10-II,Anti Hemofilia Factor,,,1 2.637.400,12.637.400,12.637.400,12.637.400
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,29,II-01-III,Nuclear Medicine,Z-3-17-0,,2.342.900,1 .357.700,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,30,II-02-III,Magnetic Resonance Imaging (MRI),Z-3-16-0,,1.959.300,1 .763.300,1 .567.400,1 .371.600
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,31,II-03-III,Diagnostic and Imaging Procedure of Eye,H-3-13-0,,624.600,459.100,443.600,421.700
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,32,YY-10-III,Phacoemulsification,H-2-36-0,,4.630.600,3 .969.100,3 .638.300,3 .307.600
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,3,YY-11-III,Microlaringoscopy,J-3-15-0,,1.232.200,917.800,887.300,843.500
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,34,YY-12-III,Cholangiograph,B-3-11-0,,3.582.300,2 .674.200,-,-
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,35,YY-16-III,Odontektomi,U-3-16-0,,1.548.900,1 .520.000,1 .491.000,1 .447.600
47,90.8,157.0,497.7,551.3,-43- -44- TARIF INA-CBG REGIONAL 1 TOP UP SPESIAL CMG,,,,,36,YY-17-III,Brakiterapi,C-3-10-0,,1.207.600,966.000,772.800,-
