page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE SPESIAL,DESKRIPSI SPESIAL CMG,KODE INA- CBG,KELAS RAWAT,A SWASTA,B SWASTA,C SWASTA,D SWASTA
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.492.700,8 .543.400,7 .594.100,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,H-1-30-II,1,9.492.700,8 .543.400,7 .594.100,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.492.700,8 .543.400,7 .594.100,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.492.700,8 .543.400,7 .594.100,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.492.700,8 .543.400,7 .594.100,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.492.700,8 .543.400,7 .594.100,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.492.700,8 .543.400,7 .594.100,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,16,YY-04-III,Pancreatectomy,B-1-10-I,1,8.537.300,6 .571.900,4 .112.700,3 .587.900
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,8.537.300,6 .571.900,4 .112.700,3 .587.900
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,8.537.300,6 .571.900,4 .112.700,3 .587.900
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,B-1-10-II,1,8.537.300,6 .571.900,4 .112.700,3 .587.900
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,8.537.300,6 .571.900,4 .112.700,3 .587.900
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,8.537.300,6 .571.900,4 .112.700,3 .587.900
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,B-1-10-III,1,8.537.300,6 .571.900,4 .112.700,3 .587.900
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,8.537.300,6 .571.900,4 .112.700,3 .587.900
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,8.537.300,6 .571.900,4 .112.700,3 .587.900
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,17,YY-05-III,Repair of Septal Defect of Heart With Prosthesis,I-1-06-I,1,57.007.700,35.556.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,57.007.700,35.556.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,57.007.700,35.556.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,I-1-06-II,1,57.007.700,35.556.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,57.007.700,35.556.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,57.007.700,35.556.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,I-1-06-III,1,57.007.700,35.556.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,57.007.700,35.556.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,57.007.700,35.556.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,18,YY-06-III,Stereotactic Surgery & Radiotheraphy,C-4-12-I,1,4.328.400,3 .029.100,2 .316.900,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,4.328.400,3 .029.100,2 .316.900,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,4.328.400,3 .029.100,2 .316.900,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,C-4-12-II,1,4.328.400,3 .029.100,2 .316.900,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,4.328.400,3 .029.100,2 .316.900,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,4.328.400,3 .029.100,2 .316.900,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,C-4-12-III,1,4.328.400,3 .029.100,2 .316.900,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,4.328.400,3 .029.100,2 .316.900,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,4.328.400,3 .029.100,2 .316.900,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,19,YY-07-III,Torakotomi,J-1-30-I,1,10.733.500,7 .511.400,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,10.733.500,7 .511.400,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,10.733.500,7 .511.400,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,J-1-30-II,1,10.733.500,7 .511.400,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,10.733.500,7 .511.400,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,10.733.500,7 .511.400,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,J-1-30-III,1,10.733.500,7 .511.400,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,10.733.500,7 .511.400,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,10.733.500,7 .511.400,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,20,YY-08-III,Lobektomi/Bilobektomi/Pneumonectomi,J-1-10-I,1,12.861.800,9 .000.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,12.861.800,9 .000.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,12.861.800,9 .000.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,J-1-10-II,1,12.861.800,9 .000.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,12.861.800,9 .000.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,12.861.800,9 .000.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,J-1-10-III,1,12.861.800,9 .000.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,12.861.800,9 .000.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,12.861.800,9 .000.700,-,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,H-1-30-I,1,9.492.700,8 .543.400,7 .594.100,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.492.700,8 .543.400,7 .594.100,-
70,90.5,157.0,498.0,735.9,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.492.700,8 .543.400,7 .594.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,21,YY-09-III,Vitrectomy,H-1-30-II,1,9.492.700,8 .543.400,7 .594.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.492.700,8 .543.400,7 .594.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.492.700,8 .543.400,7 .594.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,H-1-30-III,1,9.492.700,8 .543.400,7 .594.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,9.492.700,8 .543.400,7 .594.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,9.492.700,8 .543.400,7 .594.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,2,YY-13-III,Coil,G-1-12-I,1,25.547.100,19.246.700,13.674.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,25.547.100,19.246.700,13.674.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,25.547.100,19.246.700,13.674.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,25.547.100,19.246.700,13.674.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,25.547.100,19.246.700,13.674.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,25.547.100,19.246.700,13.674.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,25.547.100,19.246.700,13.674.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,25.547.100,19.246.700,13.674.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,25.547.100,19.246.700,13.674.100,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,23,YY-14-III,Trombektomi,G-1-12-I,1,18.171.800,13.690.300,9 .726.500,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,18.171.800,13.690.300,9 .726.500,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,18.171.800,13.690.300,9 .726.500,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,G-1-12-II,1,18.171.800,13.690.300,9 .726.500,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,18.171.800,13.690.300,9 .726.500,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,18.171.800,13.690.300,9 .726.500,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,G-1-12-III,1,18.171.800,13.690.300,9 .726.500,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,18.171.800,13.690.300,9 .726.500,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,18.171.800,13.690.300,9 .726.500,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,24,YY-15-III,Percutaneous Endoscopy Gastrostomy,E-4-10-I,1,2.233.000,1 .755.800,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,2.233.000,1 .755.800,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,2.233.000,1 .755.800,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,E-4-10-II,1,2.233.000,1 .755.800,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,2.233.000,1 .755.800,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,2.233.000,1 .755.800,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,E-4-10-III,1,2.233.000,1 .755.800,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,2,2.233.000,1 .755.800,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,,,,,3,2.233.000,1 .755.800,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,25,DD-07-II,Deferiprone,Q-5-44-0,,4.512.500,4 .512.500,4 .512.500,4 .512.500
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,26,DD-08-II,Deferoksamin,,,7.379.000,7 .379.000,7 .379.000,7 .379.000
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,27,DD-09-II,Deferasirox,,,6.485.100,6 .485.100,6 .485.100,6 .485.100
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,28,DD-10-II,Anti Hemofilia Factor,,,12.983.900,12.983.900,12.983.900,12.983.900
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,29,II-01-III,Nuclear Medicine,Z-3-17-0,,2.407.200,1 .395.000,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,30,II-02-III,Magnetic Resonance Imaging (MRI),Z-3-16-0,,2.013.000,1 .811.700,1 .610.400,1 .409.200
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,31,II-03-III,Diagnostic and Imaging Procedure of Eye,H-3-13-0,,6 41.700,471.700,455.800,433.300
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,32,YY-10-III,Phacoemulsification,H-2-36-0,,4.757.600,4 .077.900,3 .738.100,3 .398.300
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,3,YY-11-III,Microlaringoscopy,J-3-15-0,,1.266.000,942.900,911.700,866.700
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,34,YY-12-III,Cholangiograph,B-3-11-0,,3.680.500,2 .747.500,-,-
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,35,YY-16-III,Odontektomi,U-3-16-0,,1.591.400,1 .561.700,1 .531.900,1 .487.300
71,90.5,157.0,498.0,551.3,-67- -68- TARIF INA-CBG REGIONAL 4 TOP UP SPESIAL CMG,,,,,36,YY-17-III,Brakiterapi,C-3-10-0,,1.240.700,992.500,794.000,-
