page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF KELAS 3,TARIF KELAS 2,TARIF KELAS 1
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,104,E-4-11-II,HIPOVOLEMIA & GANGGUAN ELEKROLIT (SEDANG),3.103.800,3.615.900,4.128.000
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,105,E-4-11-III,HIPOVOLEMIA & GANGGUAN ELEKROLIT (BERAT),4.205.800,4.899.800,5.593.700
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,106,E-4-12-I,GANGGUAN METABOLIK BAWAAN (RINGAN),2.339.300,2.725.300,3.111.300
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,107,E-4-12-II,GANGGUAN METABOLIK BAWAAN (SEDANG),4.050.800,4.719.200,5.387.500
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,108,E-4-12-III,GANGGUAN METABOLIK BAWAAN (BERAT),4.863.500,5.666.000,6.468.400
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,109,E-4-13-I,GANGGUAN KELENJAR ENDOKRIN LAIN-LAIN (RINGAN),2.547.400,2.967.700,3.388.100
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,110,E-4-13-II,GANGGUAN KELENJAR ENDOKRIN LAIN-LAIN (SEDANG),3.731.200,4.346.900,4.962.500
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,111,E-4-13-III,GANGGUAN KELENJAR ENDOKRIN LAIN-LAIN (BERAT),4.877.400,5.682.200,6.487.000
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,112,F-4-10-I,SCHIZOFRENIA (RINGAN),3.265.400,3.804.200,4.342.900
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,113,F-4-10-II,SCHIZOFRENIA (SEDANG),3.614.100,4.210.400,4.806.800
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,114,F-4-10-III,SCHIZOFRENIA (BERAT),4.348.100,5.065.500,5.782.900
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,115,F-4-11-I,DEPRESI MAYOR (RINGAN),2.622.800,3.055.500,3.488.300
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,116,F-4-11-II,DEPRESI MAYOR (SEDANG),3.055.800,3.560.000,4.064.200
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,117,F-4-11-III,DEPRESI MAYOR (BERAT),3.918.600,4.565.200,5.211.700
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,118,F-4-12-I,GANGGUAN PERSONALITI & KONTROL IMPULSE (RINGAN),1.866.800,2.174.800,2.482.800
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,119,F-4-12-II,GANGGUAN PERSONALITI & KONTROL IMPULSE (SEDANG),2.745.200,3.198.200,3.651.200
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,120,F-4-12-III,GANGGUAN PERSONALITI & KONTROL IMPULSE (BERAT),4.681.800,5.454.200,6.226.700
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,121,F-4-13-I,GANGGUAN BIPOLAR (RINGAN),2.282.400,2.659.000,3.035.500
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,122,F-4-13-II,GANGGUAN BIPOLAR (SEDANG),2.787.800,3.247.700,3.707.700
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,123,F-4-13-III,GANGGUAN BIPOLAR (BERAT),3.609.100,4.204.600,4.800.100
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,124,F-4-14-I,DEPRESI (RINGAN),1.444.500,1.682.800,1.921.100
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,125,F-4-14-II,DEPRESI (SEDANG),1.851.500,2.157.000,2.462.500
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,126,F-4-14-III,DEPRESI (BERAT),2.213.200,2.578.300,2.943.500
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,127,F-4-15-I,"FOBIA,ANXIETAS DAN NEUROSIS LAIN-LAIN (RINGAN)",1.919.700,2.236.500,2.553.200
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,128,F-4-15-II,"FOBIA,ANXIETAS DAN NEUROSIS LAIN-LAIN (SEDANG)",2.860.600,3.332.600,3.804.600
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,129,F-4-15-III,"FOBIA,ANXIETAS DAN NEUROSIS LAIN-LAIN (BERAT)",3.776.900,4.400.000,5.023.200
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,130,F-4-16-I,GANGGUAN ORGANIK LAIN-LAIN TERMASUK KETERBELAKANGAN MENTAL (RINGAN),3.777.000,4.400.200,5.023.400
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,131,F-4-16-II,GANGGUAN ORGANIK LAIN-LAIN TERMASUK KETERBELAKANGAN MENTAL (SEDANG),4.391.400,5.116.000,5.840.600
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,132,F-4-16-III,GANGGUAN ORGANIK LAIN-LAIN TERMASUK KETERBELAKANGAN MENTAL (BERAT),5.861.800,6.828.900,7.796.100
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,133,F-4-17-I,GANGGUAN MENTAL PADA KANAK-KANAK (RINGAN),1.294.300,1.507.800,1.721.400
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,134,F-4-17-II,GANGGUAN MENTAL PADA KANAK-KANAK (SEDANG),2.900.300,3.378.800,3.857.400
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,135,F-4-17-III,GANGGUAN MENTAL PADA KANAK-KANAK (BERAT),3.114.200,3.628.100,4.141.900
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,136,F-4-18-I,GANGGUAN NUTRISI KOMPULSIF (RINGAN),3.531.600,4.114.300,4.697.000
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,137,F-4-18-II,GANGGUAN NUTRISI KOMPULSIF (SEDANG),3.806.200,4.434.200,5.062.200
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,138,F-4-18-III,GANGGUAN NUTRISI KOMPULSIF (BERAT),6.003.900,6.994.500,7.985.200
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,139,F-4-19-I,GANGGUAN MENTAL LAIN-LAIN (RINGAN),2.508.200,2.922.100,3.335.900
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,140,F-4-19-II,GANGGUAN MENTAL LAIN-LAIN (SEDANG),3.400.800,3.961.900,4.523.000
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,141,F-4-19-III,GANGGUAN MENTAL LAIN-LAIN (BERAT),4.227.500,4.925.000,5.622.500
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,142,G-1-01-I,PROSEDUR PADA PEMBULUH DARAH INTRA KRANIAL (RINGAN),11.710.600,13.642.800,15.575.100
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,143,G-1-01-II,PROSEDUR PADA PEMBULUH DARAH INTRA KRANIAL (SEDANG),13.545.000,15.779.900,18.014.800
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,144,G-1-01-III,PROSEDUR PADA PEMBULUH DARAH INTRA KRANIAL (BERAT),21.375.800,24.902.800,28.429.900
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,145,G-1-10-I,KRANIOTOMI (RINGAN),-,-,-
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,146,G-1-10-II,KRANIOTOMI (SEDANG),-,-,-
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,147,G-1-10-III,KRANIOTOMI (BERAT),-,-,-
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,148,G-1-11-I,PROSEDUR VENTRICULAR SHUNT (RINGAN),8.260.300,9.623.200,10.986.200
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,149,G-1-11-II,PROSEDUR VENTRICULAR SHUNT (SEDANG),14.886.800,17.343.100,19.799.400
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,150,G-1-11-III,PROSEDUR VENTRICULAR SHUNT (BERAT),23.924.900,27.872.500,31.820.100
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,151,G-1-12-I,PROSEDUR PEMBULUH DARAH EXTRA KRANIAL (RINGAN),-,-,-
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,152,G-1-12-II,PROSEDUR PEMBULUH DARAH EXTRA KRANIAL (SEDANG),-,-,-
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,153,G-1-12-III,PROSEDUR PEMBULUH DARAH EXTRA KRANIAL (BERAT),-,-,-
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,154,G-1-13-I,PROSEDUR CARPAL TUNNEL RELEASE (RINGAN),1.918.400,2.234.900,2.551.400
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,155,G-1-13-II,PROSEDUR CARPAL TUNNEL RELEASE (SEDANG),3.151.800,3.671.800,4.191.900
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,156,G-1-13-III,PROSEDUR CARPAL TUNNEL RELEASE (BERAT),6.215.800,7.241.400,8.266.900
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,157,G-1-20-I,PROSEDUR SARAF KRANIAL DAN PERIFER (RINGAN),5.452.000,6.351.500,7.251.100
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,158,G-1-20-II,PROSEDUR SARAF KRANIAL DAN PERIFER (SEDANG),6.909.900,8.050.000,9.190.200
289,50.0,99.1,534.1,780.9,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,159,G-1-20-III,PROSEDUR SARAF KRANIAL DAN PERIFER (BERAT),10.204.800,11.888.600,13.572.400
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,160,G-1-30-I,PROSEDUR TULANG BELAKANG (RINGAN),7.984.900,9.302.400,10.619.900
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,161,G-1-30-II,PROSEDUR TULANG BELAKANG (SEDANG),12.529.400,14.596.800,16.664.100
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,162,G-1-30-III,PROSEDUR TULANG BELAKANG (BERAT),16.382.300,19.085.400,21.788.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,163,G-4-10-I,KECEDERAAN & GANGGUAN TULANG BELAKANG (RINGAN),2.918.500,3.400.000,3.881.600
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,164,G-4-10-II,KECEDERAAN & GANGGUAN TULANG BELAKANG (SEDANG),3.567.400,4.156.000,4.744.600
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,165,G-4-10-III,KECEDERAAN & GANGGUAN TULANG BELAKANG (BERAT),4.895.000,5.702.600,6.510.300
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,166,G-4-11-I,TUMOR SISTEM PERSARAFAN & GANGGUAN DEGENERATIF (RINGAN),3.055.100,3.559.200,4.063.300
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,167,G-4-11-II,TUMOR SISTEM PERSARAFAN & GANGGUAN DEGENERATIF (SEDANG),4.058.400,4.728.000,5.397.600
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,168,G-4-11-III,TUMOR SISTEM PERSARAFAN & GANGGUAN DEGENERATIF (BERAT),5.963.200,6.947.100,7.931.000
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,169,G-4-12-I,SKLEROSIS MULTIPLE & ATAXIA CEREBELAR (RINGAN),3.446.900,4.015.700,4.584.400
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,170,G-4-12-II,SKLEROSIS MULTIPLE & ATAXIA CEREBELAR (SEDANG),4.751.300,5.535.300,6.319.200
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,171,G-4-12-III,SKLEROSIS MULTIPLE & ATAXIA CEREBELAR (BERAT),7.670.400,8.936.000,10.201.600
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,172,G-4-13-I,PERDARAHAN INTRA KRANIAL BUKAN TRAUMATIK (RINGAN),2.051.100,2.389.500,2.727.900
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,173,G-4-13-II,PERDARAHAN INTRA KRANIAL BUKAN TRAUMATIK (SEDANG),3.570.300,4.159.400,4.748.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,174,G-4-13-III,PERDARAHAN INTRA KRANIAL BUKAN TRAUMATIK (BERAT),4.254.000,4.955.900,5.657.800
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,175,G-4-14-I,KECEDERAAN PEMBULUH DARAH OTAK DENGAN INFARK (RINGAN),3.453.900,4.023.800,4.593.600
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,176,G-4-14-II,KECEDERAAN PEMBULUH DARAH OTAK DENGAN INFARK (SEDANG),4.617.600,5.379.400,6.141.300
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,177,G-4-14-III,KECEDERAAN PEMBULUH DARAH OTAK DENGAN INFARK (BERAT),5.795.600,6.751.900,7.708.100
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,178,G-4-15-I,KECEDERAAN PEMBULUH DARAH OTAK NON SPESIFIK & PENYUMBATAN PRE-CEREBRAL TANPA INFARK (RINGAN),2.822.200,3.287.800,3.753.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,179,G-4-15-II,KECEDERAAN PEMBULUH DARAH OTAK NON SPESIFIK & PENYUMBATAN PRE-CEREBRAL TANPA INFARK (SEDANG),3.368.000,3.923.800,4.479.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,180,G-4-15-III,KECEDERAAN PEMBULUH DARAH OTAK NON SPESIFIK & PENYUMBATAN PRE-CEREBRAL TANPA INFARK (BERAT),4.753.800,5.538.100,6.322.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,181,G-4-16-I,ISKEMIK TRANSIENT (RINGAN),2.326.500,2.710.400,3.094.200
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,182,G-4-16-II,ISKEMIK TRANSIENT (SEDANG),3.088.700,3.598.400,4.108.000
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,183,G-4-16-III,ISKEMIK TRANSIENT (BERAT),4.398.600,5.124.300,5.850.100
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,184,G-4-17-I,GANGUAN PERSARAFAN KRANIAL DAN PERIFER (RINGAN),3.098.700,3.609.900,4.121.200
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,185,G-4-17-II,GANGUAN PERSARAFAN KRANIAL DAN PERIFER (SEDANG),4.063.100,4.733.500,5.403.900
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,186,G-4-17-III,GANGUAN PERSARAFAN KRANIAL DAN PERIFER (BERAT),5.105.400,5.947.800,6.790.200
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,187,G-4-18-I,INFEKSI BAKTERI SISTEM PERSARAFAN (RINGAN),3.283.900,3.825.700,4.367.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,188,G-4-18-II,INFEKSI BAKTERI SISTEM PERSARAFAN (SEDANG),4.549.800,5.300.500,6.051.200
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,189,G-4-18-III,INFEKSI BAKTERI SISTEM PERSARAFAN (BERAT),5.040.600,5.872.300,6.704.000
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,190,G-4-19-I,INFEKSI NON BAKTERI SISTEM PERSARAFAN (TIDAK TERMASUK MENINGITIS VIRUS) (RINGAN),2.600.900,3.030.100,3.459.200
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,191,G-4-19-II,INFEKSI NON BAKTERI SISTEM PERSARAFAN (TIDAK TERMASUK MENINGITIS VIRUS) (SEDANG),4.303.600,5.013.700,5.723.800
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,192,G-4-19-III,INFEKSI NON BAKTERI SISTEM PERSARAFAN (TIDAK TERMASUK MENINGITIS VIRUS) (BERAT),5.687.800,6.626.200,7.564.700
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,193,G-4-20-I,MENINGITIS VIRUS (RINGAN),2.209.400,2.573.900,2.938.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,194,G-4-20-II,MENINGITIS VIRUS (SEDANG),3.244.800,3.780.200,4.315.600
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,195,G-4-20-III,MENINGITIS VIRUS (BERAT),5.067.300,5.903.400,6.739.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,196,G-4-21-I,KOMA & STUPOR NON TRAUMA (RINGAN),2.184.800,2.545.300,2.905.700
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,197,G-4-21-II,KOMA & STUPOR NON TRAUMA (SEDANG),3.286.900,3.829.200,4.371.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,198,G-4-21-III,KOMA & STUPOR NON TRAUMA (BERAT),3.763.500,4.384.500,5.005.500
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,199,G-4-22-I,SERANGAN KEJANG (RINGAN),2.551.400,2.972.400,3.393.400
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,200,G-4-22-II,SERANGAN KEJANG (SEDANG),3.259.900,3.797.800,4.335.700
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,201,G-4-22-III,SERANGAN KEJANG (BERAT),3.809.100,4.437.600,5.066.100
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,202,G-4-23-I,MIGREN DAN SAKIT KEPALA LAIN (RINGAN),1.825.900,2.127.200,2.428.400
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,203,G-4-23-II,MIGREN DAN SAKIT KEPALA LAIN ((SEDANG),2.290.800,2.668.800,3.046.700
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,204,G-4-23-III,MIGREN DAN SAKIT KEPALA LAIN (BERAT),3.261.500,3.799.700,4.337.800
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,205,G-4-24-I,TRAUMA KEPALA (RINGAN),2.052.900,2.391.700,2.730.400
290,50.0,99.1,534.1,784.8,-288- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS D PEMERINTAH RAWAT INAP,,,,,206,G-4-24-II,TRAUMA KEPALA (SEDANG),2.817.800,3.282.700,3.747.600
